"SECONDS";"PID";"VALUE";"UNITS";
"23604.9610098";"Potencia instantánea del motor (basada en el consumo de combustible)";"6.942866167692469";"hp";
"23604.9610098";"Power from MAF";"6.348";"hp";
"23604.9610098";"Velocidad del flujo del aire MAF";"5.29";"g/sec";
"23605.1018821";"Revoluciones del motor";"3422";"rpm";
"23605.1018821";"Revoluciones del motor x1000";"3.4";"rpm";
"23605.3998824";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23605.3998824";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23605.5400908";"Combustible usado";"0.0703935810358774";"L";
"23605.5400908";"Combustible usado (Hoy)";"0.070398";"L";
"23605.5400908";"Combustible usado (Semana)";"0.934616";"L";
"23605.5400908";"Combustible usado (total)";"2.7193829999999997";"L";
"23605.5400908";"Consumo instantáneo de combustible (l/h)";"1.7075761811573946";"L/h";
"23605.5400908";"Coste de combustible";"0.07109751684623616";"€";
"23605.5400908";"Coste de combustible (Hoy)";"0.07110198000000001";"€";
"23605.5400908";"Coste de combustible (Semana)";"0.9439621600000001";"€";
"23605.5400908";"Coste de combustible (total)";"2.74657683";"€";
"23605.5400908";"Potencia instantánea del motor (basada en el consumo de combustible)";"6.680375953412982";"hp";
"23605.5400908";"Power from MAF";"6.108";"hp";
"23605.5400908";"Velocidad del flujo del aire MAF";"5.09";"g/sec";
"23605.6948431";"Revoluciones del motor";"3276";"rpm";
"23605.6948431";"Revoluciones del motor x1000";"3.3";"rpm";
"23606.0194628";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23606.0194628";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23606.1745145";"Combustible usado";"0.0706638132146119";"L";
"23606.1745145";"Combustible usado (Hoy)";"0.070668";"L";
"23606.1745145";"Combustible usado (Semana)";"0.934886";"L";
"23606.1745145";"Combustible usado (total)";"2.7196529999999997";"L";
"23606.1745145";"Consumo instantáneo de combustible (l/h)";"1.5331283198210792";"L/h";
"23606.1745145";"Coste de combustible";"0.07137045134675803";"€";
"23606.1745145";"Coste de combustible (Hoy)";"0.07137468";"€";
"23606.1745145";"Coste de combustible (Semana)";"0.9442348600000001";"€";
"23606.1745145";"Coste de combustible (total)";"2.74684953";"€";
"23606.1745145";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.997901396286313";"hp";
"23606.1745145";"Power from MAF";"5.484";"hp";
"23606.1745145";"Velocidad del flujo del aire MAF";"4.57";"g/sec";
"23606.3284864";"Revoluciones del motor";"2988";"rpm";
"23606.3284864";"Revoluciones del motor x1000";"3";"rpm";
"23606.6039162";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23606.6039162";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23606.7436212";"Combustible usado";"0.07088808485034016";"L";
"23606.7436212";"Combustible usado (Hoy)";"0.070892";"L";
"23606.7436212";"Combustible usado (Semana)";"0.93511";"L";
"23606.7436212";"Combustible usado (total)";"2.719877";"L";
"23606.7436212";"Consumo instantáneo de combustible (l/h)";"1.4190662566396426";"L/h";
"23606.7436212";"Coste de combustible";"0.07159696569884356";"€";
"23606.7436212";"Coste de combustible (Hoy)";"0.07160092";"€";
"23606.7436212";"Coste de combustible (Semana)";"0.9444611";"€";
"23606.7436212";"Coste de combustible (total)";"2.74707577";"€";
"23606.7436212";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.551668032011183";"hp";
"23606.7436212";"Power from MAF";"5.0760000000000005";"hp";
"23606.7436212";"Velocidad del flujo del aire MAF";"4.23";"g/sec";
"23606.8944858";"Revoluciones del motor";"2878";"rpm";
"23606.8944858";"Revoluciones del motor x1000";"2.9";"rpm";
"23607.1715914";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23607.1715914";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23607.3285624";"Combustible usado";"0.07152926775444975";"L";
"23607.3285624";"Combustible usado (Hoy)";"0.071533";"L";
"23607.3285624";"Combustible usado (Semana)";"0.935751";"L";
"23607.3285624";"Combustible usado (total)";"2.7205179999999998";"L";
"23607.3285624";"Consumo instantáneo de combustible (l/h)";"3.9452054794520546";"L/h";
"23607.3285624";"Coste de combustible";"0.07224456043199425";"€";
"23607.3285624";"Coste de combustible (Hoy)";"0.07224833";"€";
"23607.3285624";"Coste de combustible (Semana)";"0.9451085100000001";"€";
"23607.3285624";"Coste de combustible (total)";"2.74772318";"€";
"23607.3285624";"Potencia instantánea del motor (basada en el consumo de combustible)";"15.434424599633923";"hp";
"23607.3285624";"Power from MAF";"14.112";"hp";
"23607.3285624";"Velocidad del flujo del aire MAF";"11.76";"g/sec";
"23607.4597722";"Revoluciones del motor";"2937";"rpm";
"23607.4597722";"Revoluciones del motor x1000";"2.9";"rpm";
"23607.7626439";"Presión absoluta en el colector de admisión";"5.656471782273001";"psi";
"23607.7626439";"Sobrealimentación calculada";"-7.9770755903971";"psi";
"23607.9310682";"Combustible usado";"0.0729037886155065";"L";
"23607.9310682";"Combustible usado (Hoy)";"0.072908";"L";
"23607.9310682";"Combustible usado (Semana)";"0.937126";"L";
"23607.9310682";"Combustible usado (total)";"2.7218929999999997";"L";
"23607.9310682";"Consumo instantáneo de combustible (l/h)";"8.21246854906346";"L/h";
"23607.9310682";"Coste de combustible";"0.07363282650166157";"€";
"23607.9310682";"Coste de combustible (Hoy)";"0.07363708000000001";"€";
"23607.9310682";"Coste de combustible (Semana)";"0.9464972600000001";"€";
"23607.9310682";"Coste de combustible (total)";"2.74911193";"€";
"23607.9310682";"Potencia instantánea del motor (basada en el consumo de combustible)";"32.12880222780939";"hp";
"23607.9310682";"Power from MAF";"29.375999999999998";"hp";
"23607.9310682";"Velocidad del flujo del aire MAF";"24.48";"g/sec";
"23608.0804922";"Revoluciones del motor";"3046";"rpm";
"23608.0804922";"Revoluciones del motor x1000";"3";"rpm";
"23608.379171";"Presión absoluta en el colector de admisión";"6.816773686329";"psi";
"23608.379171";"Sobrealimentación calculada";"-6.81677368633934";"psi";
"23608.5236262";"Combustible usado";"0.07434525696971395";"L";
"23608.5236262";"Combustible usado (Hoy)";"0.074349";"L";
"23608.5236262";"Combustible usado (Semana)";"0.938567";"L";
"23608.5236262";"Combustible usado (total)";"2.7233339999999995";"L";
"23608.5236262";"Consumo instantáneo de combustible (l/h)";"8.759295499021526";"L/h";
"23608.5236262";"Coste de combustible";"0.07508870953941109";"€";
"23608.5236262";"Coste de combustible (Hoy)";"0.07509249";"€";
"23608.5236262";"Coste de combustible (Semana)";"0.94795267";"€";
"23608.5236262";"Coste de combustible (total)";"2.75056734";"€";
"23608.5236262";"Potencia instantánea del motor (basada en el consumo de combustible)";"34.26809747418722";"hp";
"23608.5236262";"Power from MAF";"31.331999999999997";"hp";
"23608.5236262";"Velocidad del flujo del aire MAF";"26.11";"g/sec";
"23608.6908892";"Revoluciones del motor";"3182";"rpm";
"23608.6908892";"Revoluciones del motor x1000";"3.2";"rpm";
"23609.0111449";"Presión absoluta en el colector de admisión";"6.816773686329";"psi";
"23609.0111449";"Sobrealimentación calculada";"-6.81677368633934";"psi";
"23609.1518258";"Combustible usado";"0.0759663339716709";"L";
"23609.1518258";"Combustible usado (Hoy)";"0.07597";"L";
"23609.1518258";"Combustible usado (Semana)";"0.940188";"L";
"23609.1518258";"Combustible usado (total)";"2.7249549999999996";"L";
"23609.1518258";"Consumo instantáneo de combustible (l/h)";"9.289348616158794";"L/h";
"23609.1518258";"Coste de combustible";"0.0767259973113876";"€";
"23609.1518258";"Coste de combustible (Hoy)";"0.0767297";"€";
"23609.1518258";"Coste de combustible (Semana)";"0.9495898800000001";"€";
"23609.1518258";"Coste de combustible (total)";"2.75220455";"€";
"23609.1518258";"Potencia instantánea del motor (basada en el consumo de combustible)";"36.34177016699519";"hp";
"23609.1518258";"Power from MAF";"33.228";"hp";
"23609.1518258";"Velocidad del flujo del aire MAF";"27.69";"g/sec";
"23609.3084322";"Revoluciones del motor";"3316";"rpm";
"23609.3084322";"Revoluciones del motor x1000";"3.3";"rpm";
"23609.6232936";"Presión absoluta en el colector de admisión";"6.236622734301";"psi";
"23609.6232936";"Sobrealimentación calculada";"-7.39692463836822";"psi";
"23609.7859486";"Combustible usado";"0.07739595106588393";"L";
"23609.7859486";"Combustible usado (Hoy)";"0.0774";"L";
"23609.7859486";"Combustible usado (Semana)";"0.9416180000000001";"L";
"23609.7859486";"Combustible usado (total)";"2.7263849999999996";"L";
"23609.7859486";"Consumo instantáneo de combustible (l/h)";"8.111825552138665";"L/h";
"23609.7859486";"Coste de combustible";"0.07816991057654277";"€";
"23609.7859486";"Coste de combustible (Hoy)";"0.078174";"€";
"23609.7859486";"Coste de combustible (Semana)";"0.9510341800000001";"€";
"23609.7859486";"Coste de combustible (total)";"2.7536488500000003";"€";
"23609.7859486";"Potencia instantánea del motor (basada en el consumo de combustible)";"31.73506690639016";"hp";
"23609.7859486";"Power from MAF";"29.016";"hp";
"23609.7859486";"Velocidad del flujo del aire MAF";"24.18";"g/sec";
"23609.9377049";"Revoluciones del motor";"3451";"rpm";
"23609.9377049";"Revoluciones del motor x1000";"3.5";"rpm";
"23610.2477135";"Presión absoluta en el colector de admisión";"5.9465472582870005";"psi";
"23610.2477135";"Sobrealimentación calculada";"-7.68700011438266";"psi";
"23610.371691";"Combustible usado";"0.07841602186357287";"L";
"23610.371691";"Combustible usado (Hoy)";"0.07842";"L";
"23610.371691";"Combustible usado (Semana)";"0.9426380000000001";"L";
"23610.371691";"Combustible usado (total)";"2.7274049999999996";"L";
"23610.371691";"Consumo instantáneo de combustible (l/h)";"6.273413474979033";"L/h";
"23610.371691";"Coste de combustible";"0.0792001820822086";"€";
"23610.371691";"Coste de combustible (Hoy)";"0.0792042";"€";
"23610.371691";"Coste de combustible (Semana)";"0.9520643800000002";"€";
"23610.371691";"Coste de combustible (total)";"2.75467905";"€";
"23610.371691";"Potencia instantánea del motor (basada en el consumo de combustible)";"24.54283503513217";"hp";
"23610.371691";"Power from MAF";"22.439999999999998";"hp";
"23610.371691";"Velocidad del flujo del aire MAF";"18.7";"g/sec";
"23610.5278139";"Revoluciones del motor";"3481";"rpm";
"23610.5278139";"Revoluciones del motor x1000";"3.5";"rpm";
"23610.8422938";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23610.8422938";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23610.9897745";"Combustible usado";"0.07869477501313954";"L";
"23610.9897745";"Combustible usado (Hoy)";"0.078699";"L";
"23610.9897745";"Combustible usado (Semana)";"0.942917";"L";
"23610.9897745";"Combustible usado (total)";"2.7276839999999996";"L";
"23610.9897745";"Consumo instantáneo de combustible (l/h)";"1.6237070170533967";"L/h";
"23610.9897745";"Coste de combustible";"0.07948172276327094";"€";
"23610.9897745";"Coste de combustible (Hoy)";"0.07948599";"€";
"23610.9897745";"Coste de combustible (Semana)";"0.9523461700000001";"€";
"23610.9897745";"Coste de combustible (total)";"2.75496084";"€";
"23610.9897745";"Potencia instantánea del motor (basada en el consumo de combustible)";"6.352263185563621";"hp";
"23610.9897745";"Power from MAF";"5.808";"hp";
"23610.9897745";"Velocidad del flujo del aire MAF";"4.84";"g/sec";
"23611.13858";"Revoluciones del motor";"2990";"rpm";
"23611.13858";"Revoluciones del motor x1000";"3";"rpm";
"23611.4391046";"Presión absoluta en el colector de admisión";"2.320603808112";"psi";
"23611.4391046";"Sobrealimentación calculada";"-11.31294356456316";"psi";
"23611.5914316";"Combustible usado";"0.07923134309057873";"L";
"23611.5914316";"Combustible usado (Hoy)";"0.079236";"L";
"23611.5914316";"Combustible usado (Semana)";"0.943454";"L";
"23611.5914316";"Combustible usado (total)";"2.7282209999999996";"L";
"23611.5914316";"Consumo instantáneo de combustible (l/h)";"3.210511601901035";"L/h";
"23611.5914316";"Coste de combustible";"0.08002365652148452";"€";
"23611.5914316";"Coste de combustible (Hoy)";"0.08002836";"€";
"23611.5914316";"Coste de combustible (Semana)";"0.9528885400000001";"€";
"23611.5914316";"Coste de combustible (total)";"2.75550321";"€";
"23611.5914316";"Potencia instantánea del motor (basada en el consumo de combustible)";"12.560156753273526";"hp";
"23611.5914316";"Power from MAF";"11.484";"hp";
"23611.5914316";"Velocidad del flujo del aire MAF";"9.57";"g/sec";
"23611.7418499";"Revoluciones del motor";"2329";"rpm";
"23611.7418499";"Revoluciones del motor x1000";"2.3";"rpm";
"23612.0384437";"Presión absoluta en el colector de admisión";"5.076320830245001";"psi";
"23612.0384437";"Sobrealimentación calculada";"-8.55722654242598";"psi";
"23612.2024956";"Combustible usado";"0.07982424027033831";"L";
"23612.2024956";"Combustible usado (Hoy)";"0.079829";"L";
"23612.2024956";"Combustible usado (Semana)";"0.9440470000000001";"L";
"23612.2024956";"Combustible usado (total)";"2.728814";"L";
"23612.2024956";"Consumo instantáneo de combustible (l/h)";"3.4923119932904667";"L/h";
"23612.2024956";"Coste de combustible";"0.0806224826730417";"€";
"23612.2024956";"Coste de combustible (Hoy)";"0.08062729";"€";
"23612.2024956";"Coste de combustible (Semana)";"0.9534874700000001";"€";
"23612.2024956";"Coste de combustible (total)";"2.75610214";"€";
"23612.2024956";"Potencia instantánea del motor (basada en el consumo de combustible)";"13.662615653247377";"hp";
"23612.2024956";"Power from MAF";"12.491999999999999";"hp";
"23612.2024956";"Velocidad del flujo del aire MAF";"10.41";"g/sec";
"23612.3437682";"Revoluciones del motor";"2330";"rpm";
"23612.3437682";"Revoluciones del motor x1000";"2.3";"rpm";
"23612.6465659";"Presión absoluta en el colector de admisión";"5.076320830245001";"psi";
"23612.6465659";"Sobrealimentación calculada";"-8.55722654242598";"psi";
"23612.7987662";"Combustible usado";"0.08029932929466037";"L";
"23612.7987662";"Combustible usado (Hoy)";"0.080304";"L";
"23612.7987662";"Combustible usado (Semana)";"0.9445220000000001";"L";
"23612.7987662";"Combustible usado (total)";"2.7292889999999996";"L";
"23612.7987662";"Consumo instantáneo de combustible (l/h)";"2.868325412356724";"L/h";
"23612.7987662";"Coste de combustible";"0.08110232258760697";"€";
"23612.7987662";"Coste de combustible (Hoy)";"0.08110704";"€";
"23612.7987662";"Coste de combustible (Semana)";"0.9539672200000001";"€";
"23612.7987662";"Coste de combustible (total)";"2.75658189";"€";
"23612.7987662";"Potencia instantánea del motor (basada en el consumo de combustible)";"11.221456660448132";"hp";
"23612.7987662";"Power from MAF";"10.26";"hp";
"23612.7987662";"Velocidad del flujo del aire MAF";"8.55";"g/sec";
"23612.9307425";"Revoluciones del motor";"2360";"rpm";
"23612.9307425";"Revoluciones del motor x1000";"2.4";"rpm";
"23613.2159406";"Presión absoluta en el colector de admisión";"4.061056664196";"psi";
"23613.2159406";"Sobrealimentación calculada";"-9.57249070847652";"psi";
"23613.3722059";"Combustible usado";"0.08068781720128604";"L";
"23613.3722059";"Combustible usado (Hoy)";"0.080692";"L";
"23613.3722059";"Combustible usado (Semana)";"0.94491";"L";
"23613.3722059";"Combustible usado (total)";"2.7296769999999997";"L";
"23613.3722059";"Consumo instantáneo de combustible (l/h)";"2.438915292144255";"L/h";
"23613.3722059";"Coste de combustible";"0.0814946953732989";"€";
"23613.3722059";"Coste de combustible (Hoy)";"0.08149892";"€";
"23613.3722059";"Coste de combustible (Semana)";"0.9543591000000001";"€";
"23613.3722059";"Coste de combustible (total)";"2.75697377";"€";
"23613.3722059";"Potencia instantánea del motor (basada en el consumo de combustible)";"9.541519289059407";"hp";
"23613.3722059";"Power from MAF";"8.724";"hp";
"23613.3722059";"Velocidad del flujo del aire MAF";"7.2700000000000005";"g/sec";
"23613.5146209";"Revoluciones del motor";"2377";"rpm";
"23613.5146209";"Revoluciones del motor x1000";"2.4";"rpm";
"23613.8159166";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23613.8159166";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23613.9823679";"Combustible usado";"0.08090730062855284";"L";
"23613.9823679";"Combustible usado (Hoy)";"0.080911";"L";
"23613.9823679";"Combustible usado (Semana)";"0.945129";"L";
"23613.9823679";"Combustible usado (total)";"2.7298959999999997";"L";
"23613.9823679";"Consumo instantáneo de combustible (l/h)";"1.2949398937657255";"L/h";
"23613.9823679";"Coste de combustible";"0.08171637363483837";"€";
"23613.9823679";"Coste de combustible (Hoy)";"0.08172011";"€";
"23613.9823679";"Coste de combustible (Semana)";"0.9545802900000001";"€";
"23613.9823679";"Coste de combustible (total)";"2.75719496";"€";
"23613.9823679";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.066061135594128";"hp";
"23613.9823679";"Power from MAF";"4.632";"hp";
"23613.9823679";"Velocidad del flujo del aire MAF";"3.86";"g/sec";
"23614.1240744";"Revoluciones del motor";"2357";"rpm";
"23614.1240744";"Revoluciones del motor x1000";"2.4";"rpm";
"23614.4348665";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23614.4348665";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23614.5988264";"Combustible usado";"0.08112750678371079";"L";
"23614.5988264";"Combustible usado (Hoy)";"0.081131";"L";
"23614.5988264";"Combustible usado (Semana)";"0.945349";"L";
"23614.5988264";"Combustible usado (total)";"2.7301159999999998";"L";
"23614.5988264";"Consumo instantáneo de combustible (l/h)";"1.284875594073246";"L/h";
"23614.5988264";"Coste de combustible";"0.0819387818515479";"€";
"23614.5988264";"Coste de combustible (Hoy)";"0.08194230999999999";"€";
"23614.5988264";"Coste de combustible (Semana)";"0.9548024900000001";"€";
"23614.5988264";"Coste de combustible (total)";"2.75741716";"€";
"23614.5988264";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.026687603452205";"hp";
"23614.5988264";"Power from MAF";"4.596";"hp";
"23614.5988264";"Velocidad del flujo del aire MAF";"3.83";"g/sec";
"23614.7544839";"Revoluciones del motor";"2347";"rpm";
"23614.7544839";"Revoluciones del motor x1000";"2.3";"rpm";
"23615.0465726";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23615.0465726";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23615.1993031";"Combustible usado";"0.08131869479097946";"L";
"23615.1993031";"Combustible usado (Hoy)";"0.081322";"L";
"23615.1993031";"Combustible usado (Semana)";"0.94554";"L";
"23615.1993031";"Combustible usado (total)";"2.730307";"L";
"23615.1993031";"Consumo instantáneo de combustible (l/h)";"1.1473301649426895";"L/h";
"23615.1993031";"Coste de combustible";"0.08213188173888926";"€";
"23615.1993031";"Coste de combustible (Hoy)";"0.08213522000000001";"€";
"23615.1993031";"Coste de combustible (Semana)";"0.9549954";"€";
"23615.1993031";"Coste de combustible (total)";"2.75761007";"€";
"23615.1993031";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.488582664179254";"hp";
"23615.1993031";"Power from MAF";"4.104";"hp";
"23615.1993031";"Velocidad del flujo del aire MAF";"3.42";"g/sec";
"23615.3427953";"Revoluciones del motor";"2328";"rpm";
"23615.3427953";"Revoluciones del motor x1000";"2.3";"rpm";
"23615.6681369";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23615.6681369";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23615.8272308";"Combustible usado";"0.08150889029699009";"L";
"23615.8272308";"Combustible usado (Hoy)";"0.081512";"L";
"23615.8272308";"Combustible usado (Semana)";"0.9457300000000001";"L";
"23615.8272308";"Combustible usado (total)";"2.7304969999999997";"L";
"23615.8272308";"Consumo instantáneo de combustible (l/h)";"1.0902991333519712";"L/h";
"23615.8272308";"Coste de combustible";"0.08232397919995998";"€";
"23615.8272308";"Coste de combustible (Hoy)";"0.08232712";"€";
"23615.8272308";"Coste de combustible (Semana)";"0.9551873000000001";"€";
"23615.8272308";"Coste de combustible (total)";"2.75780197";"€";
"23615.8272308";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.265465982041689";"hp";
"23615.8272308";"Power from MAF";"3.9";"hp";
"23615.8272308";"Velocidad del flujo del aire MAF";"3.25";"g/sec";
"23615.9835206";"Revoluciones del motor";"2253";"rpm";
"23615.9835206";"Revoluciones del motor x1000";"2.3";"rpm";
"23616.2712113";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23616.2712113";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23616.4343135";"Combustible usado";"0.08168482541114534";"L";
"23616.4343135";"Combustible usado (Hoy)";"0.081688";"L";
"23616.4343135";"Combustible usado (Semana)";"0.945906";"L";
"23616.4343135";"Combustible usado (total)";"2.730673";"L";
"23616.4343135";"Consumo instantáneo de combustible (l/h)";"1.0433324014537322";"L/h";
"23616.4343135";"Coste de combustible";"0.08250167366525679";"€";
"23616.4343135";"Coste de combustible (Hoy)";"0.08250488";"€";
"23616.4343135";"Coste de combustible (Semana)";"0.9553650600000001";"€";
"23616.4343135";"Coste de combustible (total)";"2.75797973";"€";
"23616.4343135";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.081722832046046";"hp";
"23616.4343135";"Power from MAF";"3.7319999999999998";"hp";
"23616.4343135";"Velocidad del flujo del aire MAF";"3.11";"g/sec";
"23616.6001314";"Revoluciones del motor";"2153";"rpm";
"23616.6001314";"Revoluciones del motor x1000";"2.2";"rpm";
"23616.9273895";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23616.9273895";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23617.1198899";"Combustible usado";"0.08187262409607685";"L";
"23617.1198899";"Combustible usado (Hoy)";"0.081876";"L";
"23617.1198899";"Combustible usado (Semana)";"0.946094";"L";
"23617.1198899";"Combustible usado (total)";"2.7308609999999995";"L";
"23617.1198899";"Consumo instantáneo de combustible (l/h)";"0.9863013698630136";"L/h";
"23617.1198899";"Coste de combustible";"0.08269135033703762";"€";
"23617.1198899";"Coste de combustible (Hoy)";"0.08269476";"€";
"23617.1198899";"Coste de combustible (Semana)";"0.9555549400000001";"€";
"23617.1198899";"Coste de combustible (total)";"2.75816961";"€";
"23617.1198899";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.8586061499084807";"hp";
"23617.1198899";"Power from MAF";"3.528";"hp";
"23617.1198899";"Velocidad del flujo del aire MAF";"2.94";"g/sec";
"23617.2713941";"Revoluciones del motor";"2018";"rpm";
"23617.2713941";"Revoluciones del motor x1000";"2";"rpm";
"23617.5599412";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23617.5599412";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23617.7160304";"Combustible usado";"0.08201039677411244";"L";
"23617.7160304";"Combustible usado (Hoy)";"0.082014";"L";
"23617.7160304";"Combustible usado (Semana)";"0.9462320000000001";"L";
"23617.7160304";"Combustible usado (total)";"2.7309989999999997";"L";
"23617.7160304";"Consumo instantáneo de combustible (l/h)";"0.8319821079116579";"L/h";
"23617.7160304";"Coste de combustible";"0.08283050074185357";"€";
"23617.7160304";"Coste de combustible (Hoy)";"0.08283414";"€";
"23617.7160304";"Coste de combustible (Semana)";"0.9556943200000001";"€";
"23617.7160304";"Coste de combustible (total)";"2.75830899";"€";
"23617.7160304";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.254878657065657";"hp";
"23617.7160304";"Power from MAF";"2.976";"hp";
"23617.7160304";"Velocidad del flujo del aire MAF";"2.48";"g/sec";
"23617.8825526";"Revoluciones del motor";"1870";"rpm";
"23617.8825526";"Revoluciones del motor x1000";"1.9";"rpm";
"23618.1958184";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23618.1958184";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23618.3644939";"Combustible usado";"0.08215001831031596";"L";
"23618.3644939";"Combustible usado (Hoy)";"0.082154";"L";
"23618.3644939";"Combustible usado (Semana)";"0.946372";"L";
"23618.3644939";"Combustible usado (total)";"2.7311389999999998";"L";
"23618.3644939";"Consumo instantáneo de combustible (l/h)";"0.7749510763209395";"L/h";
"23618.3644939";"Coste de combustible";"0.08297151849341912";"€";
"23618.3644939";"Coste de combustible (Hoy)";"0.08297554";"€";
"23618.3644939";"Coste de combustible (Semana)";"0.95583572";"€";
"23618.3644939";"Coste de combustible (total)";"2.75845039";"€";
"23618.3644939";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.031761974928092";"hp";
"23618.3644939";"Power from MAF";"2.772";"hp";
"23618.3644939";"Velocidad del flujo del aire MAF";"2.31";"g/sec";
"23618.5307996";"Revoluciones del motor";"1815";"rpm";
"23618.5307996";"Revoluciones del motor x1000";"1.8";"rpm";
"23618.8314732";"Presión absoluta en el colector de admisión";"1.5954151180770002";"psi";
"23618.8314732";"Sobrealimentación calculada";"-12.03813225459926";"psi";
"23618.9983495";"Combustible usado";"0.08228348256714198";"L";
"23618.9983495";"Combustible usado (Hoy)";"0.082287";"L";
"23618.9983495";"Combustible usado (Semana)";"0.946505";"L";
"23618.9983495";"Combustible usado (total)";"2.7312719999999997";"L";
"23618.9983495";"Consumo instantáneo de combustible (l/h)";"0.7581772435001399";"L/h";
"23618.9983495";"Coste de combustible";"0.08310631739281339";"€";
"23618.9983495";"Coste de combustible (Hoy)";"0.08310987";"€";
"23618.9983495";"Coste de combustible (Semana)";"0.9559700500000001";"€";
"23618.9983495";"Coste de combustible (total)";"2.75858472";"€";
"23618.9983495";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.9661394213582204";"hp";
"23618.9983495";"Power from MAF";"2.712";"hp";
"23618.9983495";"Velocidad del flujo del aire MAF";"2.2600000000000002";"g/sec";
"23619.1674188";"Revoluciones del motor";"1790";"rpm";
"23619.1674188";"Revoluciones del motor x1000";"1.8";"rpm";
"23619.4950353";"Presión absoluta en el colector de admisión";"1.5954151180770002";"psi";
"23619.4950353";"Sobrealimentación calculada";"-12.03813225459926";"psi";
"23619.6599751";"Combustible usado";"0.08242161256061882";"L";
"23619.6599751";"Combustible usado (Hoy)";"0.082425";"L";
"23619.6599751";"Combustible usado (Semana)";"0.946643";"L";
"23619.6599751";"Combustible usado (total)";"2.73141";"L";
"23619.6599751";"Consumo instantáneo de combustible (l/h)";"0.7514677103718201";"L/h";
"23619.6599751";"Coste de combustible";"0.08324582868622502";"€";
"23619.6599751";"Coste de combustible (Hoy)";"0.08324925";"€";
"23619.6599751";"Coste de combustible (Semana)";"0.9561094300000001";"€";
"23619.6599751";"Coste de combustible (total)";"2.7587241000000002";"€";
"23619.6599751";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.9398903999302717";"hp";
"23619.6599751";"Power from MAF";"2.688";"hp";
"23619.6599751";"Velocidad del flujo del aire MAF";"2.24";"g/sec";
"23619.8281467";"Revoluciones del motor";"1794";"rpm";
"23619.8281467";"Revoluciones del motor x1000";"1.8";"rpm";
"23620.1395369";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23620.1395369";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23620.3002373";"Combustible usado";"0.08256776498071014";"L";
"23620.3002373";"Combustible usado (Hoy)";"0.082571";"L";
"23620.3002373";"Combustible usado (Semana)";"0.9467890000000001";"L";
"23620.3002373";"Combustible usado (total)";"2.731556";"L";
"23620.3002373";"Consumo instantáneo de combustible (l/h)";"0.8219178082191783";"L/h";
"23620.3002373";"Coste de combustible";"0.08339344263051725";"€";
"23620.3002373";"Coste de combustible (Hoy)";"0.08339671000000001";"€";
"23620.3002373";"Coste de combustible (Semana)";"0.9562568900000001";"€";
"23620.3002373";"Coste de combustible (total)";"2.7588715600000002";"€";
"23620.3002373";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.2155051249237343";"hp";
"23620.3002373";"Power from MAF";"2.94";"hp";
"23620.3002373";"Velocidad del flujo del aire MAF";"2.45";"g/sec";
"23620.4663391";"Revoluciones del motor";"1757";"rpm";
"23620.4663391";"Revoluciones del motor x1000";"1.8";"rpm";
"23620.7789379";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
